10.0    0.000
50.0    0.000
100.0    0.000
200.0    0.000
300.0    0.000
400.0    0.000
500.0    0.000
      600.258  2.12486e-14
      600.773  2.11257e-14
      601.289  2.09724e-14
      601.805  2.08090e-14
      602.322  2.06441e-14
      602.839  2.04790e-14
      603.356  2.03139e-14
      603.874  2.01488e-14
      604.393  1.99837e-14
      604.912  1.98186e-14
      605.431  1.96535e-14
      605.951  1.94884e-14
      606.471  1.93233e-14
      606.992  1.91582e-14
      607.513  1.89931e-14
      608.034  1.88281e-14
      608.556  1.86650e-14
      609.079  1.85130e-14
      609.602  1.84024e-14
      610.125  1.83848e-14
      610.649  1.84825e-14
      611.173  1.86534e-14
      611.698  1.88471e-14
      612.223  1.90441e-14
      612.749  1.92413e-14
      613.275  1.94386e-14
      613.801  1.96358e-14
      614.328  1.98330e-14
      614.856  2.00303e-14
      615.384  2.02275e-14
      615.912  2.04248e-14
      616.441  2.06220e-14
      616.970  2.08192e-14
      617.500  2.10165e-14
      618.030  2.12136e-14
      618.560  2.14099e-14
      619.091  2.15988e-14
      619.623  2.17568e-14
      620.155  2.18441e-14
      620.687  2.18465e-14
      621.220  2.17980e-14
      621.754  2.17356e-14
      622.287  2.16721e-14
      622.822  2.16087e-14
      623.356  2.15452e-14
      623.892  2.14818e-14
      624.427  2.14183e-14
      624.963  2.13548e-14
      625.500  2.12913e-14
      626.037  2.12278e-14
      626.574  2.11643e-14
      627.112  2.11009e-14
      627.651  2.10374e-14
      628.190  2.09740e-14
      628.729  2.09112e-14
      629.269  2.08528e-14
      629.809  2.08087e-14
      630.350  2.07884e-14
      630.891  2.07894e-14
      631.432  2.08010e-14
      631.975  2.08154e-14
      632.517  2.08302e-14
      633.060  2.08451e-14
      633.604  2.08600e-14
      634.148  2.08748e-14
      634.692  2.08897e-14
      635.237  2.09046e-14
      635.782  2.09194e-14
      636.328  2.09343e-14
      636.875  2.09491e-14
      637.421  2.09640e-14
      637.969  2.09789e-14
      638.516  2.09935e-14
      639.065  2.10059e-14
      639.613  2.10093e-14
      640.162  2.09936e-14
      640.712  2.09554e-14
      641.262  2.09036e-14
      641.813  2.08480e-14
      642.364  2.07918e-14
      642.915  2.07354e-14
      643.467  2.06791e-14
      644.019  2.06228e-14
      644.572  2.05665e-14
      645.126  2.05101e-14
      645.680  2.04538e-14
      646.234  2.03975e-14
      646.789  2.03411e-14
      647.344  2.02848e-14
      647.900  2.02285e-14
      648.456  2.01721e-14
      649.013  2.01147e-14
      649.570  2.00531e-14
      650.128  1.99821e-14
      650.686  1.98996e-14
      651.245  1.98099e-14
      651.804  1.97180e-14
      652.363  1.96258e-14
      652.923  1.95336e-14
      653.484  1.94413e-14
      654.045  1.93490e-14
      654.607  1.92568e-14
      655.169  1.91645e-14
      655.731  1.90723e-14
      656.294  1.89804e-14
      656.857  1.88911e-14
      657.421  1.88151e-14
      657.986  1.87750e-14
      658.551  1.87855e-14
      659.116  1.88326e-14
      659.682  1.88938e-14
      660.248  1.89581e-14
      660.815  1.90227e-14
      661.383  1.90873e-14
      661.950  1.91519e-14
      662.519  1.92165e-14
      663.087  1.92811e-14
      663.657  1.93451e-14
      664.227  1.94055e-14
      664.797  1.94539e-14
      665.368  1.94825e-14
      665.939  1.94931e-14
      666.510  1.94950e-14
      667.083  1.94944e-14
      667.655  1.94935e-14
      668.229  1.94926e-14
      668.802  1.94917e-14
      669.377  1.94907e-14
      669.951  1.94898e-14
      670.526  1.94889e-14
      671.102  1.94879e-14
      671.678  1.94870e-14
      672.255  1.94861e-14
      672.832  1.94851e-14
      673.410  1.94838e-14
      673.988  1.94793e-14
      674.567  1.94610e-14
      675.146  1.94098e-14
      675.725  1.93177e-14
      676.305  1.92006e-14
      676.886  1.90767e-14
      677.467  1.89523e-14
      678.049  1.88278e-14
      678.631  1.87034e-14
      679.214  1.85790e-14
      679.797  1.84545e-14
      680.380  1.83301e-14
      680.965  1.82056e-14
      681.549  1.80812e-14
      682.134  1.79567e-14
      682.720  1.78323e-14
      683.306  1.77086e-14
      683.893  1.75894e-14
      684.480  1.74882e-14
      685.068  1.74310e-14
      685.656  1.74317e-14
      686.244  1.74717e-14
      686.834  1.75253e-14
      687.423  1.75813e-14
      688.013  1.76377e-14
      688.604  1.76941e-14
      689.195  1.77505e-14
      689.787  1.78069e-14
      690.379  1.78633e-14
      690.972  1.79197e-14
      691.565  1.79761e-14
      692.159  1.80325e-14
      692.753  1.80890e-14
      693.348  1.81449e-14
      693.943  1.81951e-14
      694.539  1.82220e-14
      695.135  1.81955e-14
      695.732  1.81036e-14
      696.329  1.79711e-14
      696.927  1.78262e-14
      697.526  1.76794e-14
      698.124  1.75324e-14
      698.724  1.73853e-14
      699.324  1.72382e-14
      699.924  1.70911e-14
      700.525  1.69440e-14
      701.126  1.67970e-14
      701.728  1.66503e-14
      702.331  1.65136e-14
      702.934  1.64192e-14
      703.537  1.62960e-14
      704.141  1.61026e-14
      704.746  1.59853e-14
      705.351  1.59651e-14
      705.956  1.60159e-14
      706.562  1.61015e-14
      707.169  1.61962e-14
      707.776  1.62919e-14
      708.384  1.63877e-14
      708.992  1.64835e-14
      709.601  1.65793e-14
      710.210  1.66751e-14
      710.820  1.67708e-14
      711.430  1.68666e-14
      712.041  1.69624e-14
      712.652  1.70582e-14
      713.264  1.71540e-14
      713.876  1.72498e-14
      714.489  1.73450e-14
      715.103  1.74347e-14
      715.717  1.75049e-14
      716.331  1.75391e-14
      716.946  1.75386e-14
      717.562  1.75201e-14
      718.178  1.74969e-14
      718.794  1.74731e-14
      719.411  1.74494e-14
      720.029  1.74256e-14
      720.647  1.74018e-14
      721.266  1.73780e-14
      721.885  1.73543e-14
      722.505  1.73305e-14
      723.125  1.73067e-14
      723.746  1.72829e-14
      724.367  1.72591e-14
      724.989  1.72353e-14
      725.612  1.72113e-14
      726.235  1.71870e-14
      726.858  1.71623e-14
      727.482  1.71374e-14
      728.107  1.71124e-14
      728.732  1.70875e-14
      729.358  1.70625e-14
      729.984  1.70375e-14
      730.610  1.70126e-14
      731.238  1.69876e-14
      731.866  1.69626e-14
      732.494  1.69376e-14
      733.123  1.69126e-14
      733.752  1.68871e-14
      734.382  1.68592e-14
      735.013  1.68250e-14
      735.644  1.67820e-14
      736.275  1.67330e-14
      736.907  1.66816e-14
      737.540  1.66298e-14
      738.173  1.65780e-14
      738.807  1.65262e-14
      739.441  1.64743e-14
      740.076  1.64225e-14
      740.711  1.63707e-14
      741.347  1.63188e-14
      741.984  1.62670e-14
      742.621  1.62151e-14
      743.258  1.61634e-14
      743.897  1.61123e-14
      744.535  1.60638e-14
      745.174  1.60212e-14
      745.814  1.59855e-14
      746.455  1.59541e-14
      747.095  1.59239e-14
      747.737  1.58939e-14
      748.379  1.58639e-14
      749.021  1.58339e-14
      749.664  1.58039e-14
      750.308  1.57739e-14
      750.952  1.57439e-14
      751.597  1.57139e-14
      752.242  1.56839e-14
      752.888  1.56538e-14
      753.534  1.56232e-14
      754.181  1.55864e-14
      754.829  1.55267e-14
      755.477  1.54292e-14
      756.125  1.53007e-14
      756.775  1.51591e-14
      757.424  1.50146e-14
      758.075  1.48697e-14
      758.726  1.47248e-14
      759.377  1.45800e-14
      760.029  1.44351e-14
      760.681  1.42903e-14
      761.334  1.41454e-14
      761.988  1.40005e-14
      762.642  1.38558e-14
      763.297  1.37123e-14
      763.952  1.35779e-14
      764.608  1.34774e-14
      765.265  1.34442e-14
      765.922  1.34836e-14
      766.579  1.35647e-14
      767.237  1.36578e-14
      767.896  1.37525e-14
      768.555  1.38473e-14
      769.215  1.39421e-14
      769.876  1.40368e-14
      770.537  1.41316e-14
      771.198  1.42264e-14
      771.860  1.43212e-14
      772.523  1.44159e-14
      773.186  1.45097e-14
      773.850  1.45979e-14
      774.514  1.46652e-14
      775.179  1.46863e-14
      775.845  1.46515e-14
      776.511  1.45819e-14
      777.178  1.45016e-14
      777.845  1.44199e-14
      778.513  1.43381e-14
      779.181  1.42563e-14
      779.850  1.41745e-14
      780.520  1.40927e-14
      781.190  1.40110e-14
      781.860  1.39292e-14
      782.532  1.38474e-14
      783.203  1.37662e-14
      783.876  1.36886e-14
      784.549  1.36243e-14
      785.222  1.35881e-14
      785.897  1.35842e-14
      786.571  1.35996e-14
      787.247  1.36208e-14
      787.922  1.36428e-14
      788.599  1.36649e-14
      789.276  1.36869e-14
      789.954  1.37089e-14
      790.632  1.37310e-14
      791.311  1.37530e-14
      791.990  1.37750e-14
      792.670  1.37970e-14
      793.350  1.38189e-14
      794.032  1.38394e-14
      794.713  1.38550e-14
      795.396  1.38616e-14
      796.078  1.38600e-14
      796.762  1.38544e-14
      797.446  1.38476e-14
      798.131  1.38407e-14
      798.816  1.38338e-14
      799.502  1.38269e-14
      800.188  1.38200e-14
      800.875  1.38131e-14
      801.563  1.38062e-14
      802.251  1.37993e-14
      802.940  1.37923e-14
      803.629  1.37851e-14
      804.319  1.37766e-14
      805.009  1.37644e-14
      805.701  1.37472e-14
