10.0    0.000
50.0    0.000
100.0    0.000
200.0    0.000
300.0    0.000
400.0    0.000
500.0    0.000
      600.258  3.45368e-13
      600.773  3.43445e-13
      601.289  3.41054e-13
      601.805  3.38508e-13
      602.322  3.35938e-13
      602.839  3.33366e-13
      603.356  3.30794e-13
      603.874  3.28222e-13
      604.393  3.25650e-13
      604.912  3.23078e-13
      605.431  3.20505e-13
      605.951  3.17933e-13
      606.471  3.15361e-13
      606.992  3.12789e-13
      607.513  3.10216e-13
      608.034  3.07645e-13
      608.556  3.05100e-13
      609.079  3.02704e-13
      609.602  3.00861e-13
      610.125  3.00268e-13
      610.649  3.01222e-13
      611.173  3.03157e-13
      611.698  3.05397e-13
      612.223  3.07683e-13
      612.749  3.09971e-13
      613.275  3.12260e-13
      613.801  3.14548e-13
      614.328  3.16837e-13
      614.856  3.19125e-13
      615.384  3.21413e-13
      615.912  3.23702e-13
      616.441  3.25990e-13
      616.970  3.28279e-13
      617.500  3.30567e-13
      618.030  3.32855e-13
      618.560  3.35131e-13
      619.091  3.37316e-13
      619.623  3.39115e-13
      620.155  3.40036e-13
      620.687  3.39900e-13
      621.220  3.39130e-13
      621.754  3.38187e-13
      622.287  3.37230e-13
      622.822  3.36275e-13
      623.356  3.35318e-13
      623.892  3.34362e-13
      624.427  3.33406e-13
      624.963  3.32449e-13
      625.500  3.31493e-13
      626.037  3.30537e-13
      626.574  3.29580e-13
      627.112  3.28624e-13
      627.651  3.27668e-13
      628.190  3.26712e-13
      628.729  3.25764e-13
      629.269  3.24868e-13
      629.809  3.24141e-13
      630.350  3.23696e-13
      630.891  3.23503e-13
      631.432  3.23435e-13
      631.975  3.23401e-13
      632.517  3.23372e-13
      633.060  3.23343e-13
      633.604  3.23314e-13
      634.148  3.23285e-13
      634.692  3.23256e-13
      635.237  3.23227e-13
      635.782  3.23198e-13
      636.328  3.23169e-13
      636.875  3.23140e-13
      637.421  3.23111e-13
      637.969  3.23083e-13
      638.516  3.23051e-13
      639.065  3.22995e-13
      639.613  3.22842e-13
      640.162  3.22481e-13
      640.712  3.21876e-13
      641.262  3.21124e-13
      641.813  3.20329e-13
      642.364  3.19528e-13
      642.915  3.18726e-13
      643.467  3.17925e-13
      644.019  3.17123e-13
      644.572  3.16321e-13
      645.126  3.15519e-13
      645.680  3.14717e-13
      646.234  3.13915e-13
      646.789  3.13113e-13
      647.344  3.12311e-13
      647.900  3.11509e-13
      648.456  3.10706e-13
      649.013  3.09895e-13
      649.570  3.09048e-13
      650.128  3.08121e-13
      650.686  3.07095e-13
      651.245  3.06008e-13
      651.804  3.04903e-13
      652.363  3.03795e-13
      652.923  3.02686e-13
      653.484  3.01577e-13
      654.045  3.00468e-13
      654.607  2.99359e-13
      655.169  2.98251e-13
      655.731  2.97142e-13
      656.294  2.96036e-13
      656.857  2.94956e-13
      657.421  2.94002e-13
      657.986  2.93389e-13
      658.551  2.93259e-13
      659.116  2.93477e-13
      659.682  2.93829e-13
      660.248  2.94210e-13
      660.815  2.94595e-13
      661.383  2.94980e-13
      661.950  2.95364e-13
      662.519  2.95749e-13
      663.087  2.96133e-13
      663.657  2.96511e-13
      664.227  2.96852e-13
      664.797  2.97071e-13
      665.368  2.97085e-13
      665.939  2.96915e-13
      666.510  2.96655e-13
      667.083  2.96370e-13
      667.655  2.96081e-13
      668.229  2.95792e-13
      668.802  2.95503e-13
      669.377  2.95214e-13
      669.951  2.94926e-13
      670.526  2.94637e-13
      671.102  2.94348e-13
      671.678  2.94059e-13
      672.255  2.93770e-13
      672.832  2.93481e-13
      673.410  2.93188e-13
      673.988  2.92869e-13
      674.567  2.92429e-13
      675.146  2.91703e-13
      675.725  2.90622e-13
      676.305  2.89323e-13
      676.886  2.87965e-13
      677.467  2.86602e-13
      678.049  2.85239e-13
      678.631  2.83877e-13
      679.214  2.82514e-13
      679.797  2.81151e-13
      680.380  2.79788e-13
      680.965  2.78426e-13
      681.549  2.77063e-13
      682.134  2.75700e-13
      682.720  2.74338e-13
      683.306  2.72982e-13
      683.893  2.71666e-13
      684.480  2.70514e-13
      685.068  2.69761e-13
      685.656  2.69532e-13
      686.244  2.69660e-13
      686.834  2.69911e-13
      687.423  2.70184e-13
      688.013  2.70460e-13
      688.604  2.70737e-13
      689.195  2.71013e-13
      689.787  2.71290e-13
      690.379  2.71566e-13
      690.972  2.71842e-13
      691.565  2.72119e-13
      692.159  2.72395e-13
      692.753  2.72672e-13
      693.348  2.72944e-13
      693.943  2.73165e-13
      694.539  2.73179e-13
      695.135  2.72716e-13
      695.732  2.71671e-13
      696.329  2.70263e-13
      696.927  2.68744e-13
      697.526  2.67210e-13
      698.124  2.65672e-13
      698.724  2.64135e-13
      699.324  2.62597e-13
      699.924  2.61059e-13
      700.525  2.59521e-13
      701.126  2.57984e-13
      701.728  2.56446e-13
      702.331  2.54908e-13
      702.934  2.53370e-13
      703.537  2.51845e-13
      704.141  2.50422e-13
      704.746  2.49369e-13
      705.351  2.48972e-13
      705.956  2.49189e-13
      706.562  2.49713e-13
      707.169  2.50318e-13
      707.776  2.50933e-13
      708.384  2.51548e-13
      708.992  2.52163e-13
      709.601  2.52778e-13
      710.210  2.53393e-13
      710.820  2.54008e-13
      711.430  2.54623e-13
      712.041  2.55238e-13
      712.652  2.55853e-13
      713.264  2.56468e-13
      713.876  2.57083e-13
      714.489  2.57693e-13
      715.103  2.58256e-13
      715.717  2.58651e-13
      716.331  2.58739e-13
      716.946  2.58530e-13
      717.562  2.58166e-13
      718.178  2.57761e-13
      718.794  2.57352e-13
      719.411  2.56943e-13
      720.029  2.56534e-13
      720.647  2.56125e-13
      721.266  2.55716e-13
      721.885  2.55307e-13
      722.505  2.54897e-13
      723.125  2.54488e-13
      723.746  2.54079e-13
      724.367  2.53670e-13
      724.989  2.53260e-13
      725.612  2.52851e-13
      726.235  2.52440e-13
      726.858  2.52027e-13
      727.482  2.51614e-13
      728.107  2.51201e-13
      728.732  2.50788e-13
      729.358  2.50375e-13
      729.984  2.49962e-13
      730.610  2.49549e-13
      731.238  2.49135e-13
      731.866  2.48722e-13
      732.494  2.48309e-13
      733.123  2.47895e-13
      733.752  2.47477e-13
      734.382  2.47037e-13
      735.013  2.46539e-13
      735.644  2.45962e-13
      736.275  2.45329e-13
      736.907  2.44675e-13
      737.540  2.44017e-13
      738.173  2.43359e-13
      738.807  2.42701e-13
      739.441  2.42042e-13
      740.076  2.41384e-13
      740.711  2.40726e-13
      741.347  2.40067e-13
      741.984  2.39409e-13
      742.621  2.38751e-13
      743.258  2.38093e-13
      743.897  2.37440e-13
      744.535  2.36809e-13
      745.174  2.36223e-13
      745.814  2.35692e-13
      746.455  2.35194e-13
      747.095  2.34705e-13
      747.737  2.34218e-13
      748.379  2.33732e-13
      749.021  2.33245e-13
      749.664  2.32759e-13
      750.308  2.32272e-13
      750.952  2.31786e-13
      751.597  2.31299e-13
      752.242  2.30812e-13
      752.888  2.30325e-13
      753.534  2.29831e-13
      754.181  2.29266e-13
      754.829  2.28437e-13
      755.477  2.27172e-13
      756.125  2.25550e-13
      756.775  2.23777e-13
      757.424  2.21970e-13
      758.075  2.20160e-13
      758.726  2.18349e-13
      759.377  2.16538e-13
      760.029  2.14727e-13
      760.681  2.12917e-13
      761.334  2.11106e-13
      761.988  2.09295e-13
      762.642  2.07486e-13
      763.297  2.05691e-13
      763.952  2.04003e-13
      764.608  2.02710e-13
      765.265  2.02205e-13
      765.922  2.02550e-13
      766.579  2.03381e-13
      767.237  2.04352e-13
      767.896  2.05343e-13
      768.555  2.06334e-13
      769.215  2.07325e-13
      769.876  2.08316e-13
      770.537  2.09307e-13
      771.198  2.10299e-13
      771.860  2.11290e-13
      772.523  2.12281e-13
      773.186  2.13260e-13
      773.850  2.14177e-13
      774.514  2.14859e-13
      775.179  2.15022e-13
      775.845  2.14555e-13
      776.511  2.13695e-13
      777.178  2.12716e-13
      777.845  2.11721e-13
      778.513  2.10725e-13
      779.181  2.09729e-13
      779.850  2.08733e-13
      780.520  2.07737e-13
      781.190  2.06741e-13
      781.860  2.05745e-13
      782.532  2.04750e-13
      783.203  2.03760e-13
      783.876  2.02807e-13
      784.549  2.01991e-13
      785.222  2.01465e-13
      785.897  2.01271e-13
      786.571  2.01277e-13
      787.247  2.01342e-13
      787.922  2.01415e-13
      788.599  2.01489e-13
      789.276  2.01562e-13
      789.954  2.01636e-13
      790.632  2.01709e-13
      791.311  2.01783e-13
      791.990  2.01856e-13
      792.670  2.01930e-13
      793.350  2.02002e-13
      794.032  2.02063e-13
      794.713  2.02082e-13
      795.396  2.02025e-13
      796.078  2.01899e-13
      796.762  2.01738e-13
      797.446  2.01568e-13
      798.131  2.01397e-13
      798.816  2.01226e-13
      799.502  2.01055e-13
      800.188  2.00884e-13
      800.875  2.00713e-13
      801.563  2.00542e-13
      802.251  2.00371e-13
      802.940  2.00200e-13
      803.629  2.00025e-13
      804.319  1.99836e-13
      805.009  1.99606e-13
      805.701  1.99320e-13
