      91.0000      0.00000
      94.0000      0.00000
      96.0000      0.00000
      98.0000      0.00000
      100.000      0.00000
      102.000      0.00000
      104.000      0.00000
      106.000      0.00000
      108.000      0.00000
      110.000      0.00000
      114.000      0.00000
      118.000      0.00000
      121.000      0.00000
      125.000      0.00000
      127.000      0.00000
      128.000      0.00000
      131.000      0.00000
      132.000      0.00000
      134.000      0.00000
      137.000      0.00000
      140.000      0.00000
      143.000      0.00000
      147.000      0.00000
      151.000      0.00000
      155.000      0.00000
      159.000      0.00000
      162.000      0.00000
      166.000      0.00000
      170.000      0.00000
      173.000      0.00000
      177.000      0.00000
      180.000      0.00000
      182.000      0.00000
      186.000      0.00000
      191.000      0.00000
      194.000      0.00000
      198.000      0.00000
      202.000      0.00000
      205.000      0.00000
      210.000      0.00000
      216.000      0.00000
      220.000      0.00000
      223.000      0.00000
      227.000      0.00000
      230.000      0.00000
      234.000      0.00000
      240.000      0.00000
      246.000      0.00000
      252.000      0.00000
      257.000      0.00000
      260.000      0.00000
      264.000      0.00000
      269.000      0.00000
      274.000      0.00000
      279.000      0.00000
      284.000      0.00000
      290.000      0.00000
      296.000      0.00000
      301.000      0.00000
      308.000      0.00000
      318.000      0.00000
      328.000      0.00000
      338.000      0.00000
      348.000      0.00000
      357.000      0.00000
      366.000      0.00000
      375.000      0.00000
      385.000      0.00000
      395.000      0.00000
      405.000      0.00000
      414.000      0.00000
      422.000      0.00000
      430.000      0.00000
      441.000      0.00000
      451.000      0.00000
      460.000      0.00000
      470.000      0.00000
      480.000      0.00000
      490.000      0.00000
      500.000      0.00000
      506.000      0.00000
      512.000      0.00000
      520.000      0.00000
      530.000      0.00000
      540.000      0.00000
      550.000      0.00000
      560.000      0.00000
      570.000      0.00000
      580.000      0.00000
      590.000      0.00000
      600.000      0.00000
      610.000      0.00000
      620.000      0.00000
      630.000      0.00000
      640.000      0.00000
      650.000      0.00000
      658.000      0.00000
      665.000      0.00000
      675.000      0.00000
      685.000      0.00000
      695.000      0.00000
      705.000      0.00000
      716.000      0.00000
      726.000      0.00000
      735.000      0.00000
      745.000      0.00000
      755.000      0.00000
      765.000      0.00000
      775.000      0.00000
      785.000      0.00000
      795.000      0.00000
      805.000      0.00000
      815.000      0.00000
      825.000      0.00000
      835.000      0.00000
      845.000      0.00000
      855.000      0.00000
      865.000      0.00000
      875.000      0.00000
      885.000      0.00000
      895.000      0.00000
      905.000      0.00000
      915.000  2.28900e+27
      925.000  2.88600e+27
      935.000  3.39200e+27
      945.000  3.91300e+27
      955.000  4.11100e+27
      965.000  4.33400e+27
      975.000  2.94500e+27
      985.000  3.91800e+27
      995.000  3.67600e+27
      1005.00  3.86700e+27
      1015.00  3.81100e+27
      1025.00  3.04500e+27
      1035.00  3.52200e+27
      1045.00  3.85800e+27
      1055.00  3.72100e+27
      1065.00  3.42900e+27
      1075.00  3.48100e+27
      1085.00  3.21300e+27
      1095.00  3.38600e+27
      1105.00  3.24500e+27
      1115.00  3.17400e+27
      1125.00  2.94600e+27
      1135.00  3.07800e+27
      1145.00  2.95600e+27
      1155.00  2.90100e+27
      1165.00  2.83200e+27
      1175.00  2.38600e+27
      1185.00  2.67200e+27
      1195.00  2.52400e+27
      1205.00  2.33500e+27
      1215.00  1.93000e+27
      1225.00  2.42100e+27
      1235.00  2.57800e+27
      1245.00  2.67700e+27
      1255.00  2.74500e+27
      1265.00  2.74500e+27
      1275.00  2.81200e+27
      1285.00  2.83600e+27
      1295.00  2.75100e+27
      1305.00  2.76900e+27
      1315.00  2.84100e+27
      1325.00  2.78800e+27
      1335.00  2.72900e+27
      1345.00  2.77200e+27
      1355.00  2.74600e+27
      1365.00  2.68800e+27
      1375.00  2.67300e+27
      1385.00  2.66700e+27
      1395.00  2.45300e+27
      1405.00  2.41200e+27
      1415.00  2.60700e+27
      1425.00  2.55100e+27
      1435.00  2.56800e+27
      1442.00  2.57700e+27
      1447.00  2.56100e+27
      1455.00  2.54300e+27
      1465.00  2.49700e+27
      1475.00  2.49700e+27
      1485.00  2.50400e+27
      1495.00  2.50000e+27
      1505.00  2.49000e+27
      1512.00  2.44500e+27
      1517.00  2.44000e+27
      1525.00  2.60500e+27
      1535.00  2.73700e+27
      1545.00  2.83300e+27
      1555.00  3.06600e+27
      1565.00  3.13200e+27
      1575.00  4.27500e+27
      1585.00  5.27100e+27
      1595.00  5.93600e+27
      1605.00  5.37300e+27
      1615.00  6.04300e+27
      1625.00  5.52900e+27
      1635.00  6.22700e+27
      1645.00  8.90200e+27
      1655.00  5.72400e+27
      1665.00  1.05400e+28
      1672.00  7.16700e+27
      1677.00  2.03300e+28
      1685.00  2.17600e+28
      1695.00  1.83600e+28
      1705.00  2.07700e+28
      1715.00  2.64200e+28
      1725.00  2.78900e+28
      1735.00  3.25400e+28
      1745.00  3.20600e+28
      1755.00  3.74000e+28
      1765.00  2.85700e+28
      1775.00  3.52900e+28
      1785.00  3.74100e+28
      1795.00  4.57600e+28
      1805.00  4.56200e+28
      1815.00  4.86300e+28
      1825.00  4.41700e+28
      1835.00  4.43600e+28
      1845.00  3.61100e+28
      1855.00  4.26000e+28
      1865.00  4.98400e+28
      1875.00  4.83200e+28
      1885.00  5.01100e+28
      1895.00  5.46100e+28
      1905.00  5.15300e+28
      1915.00  5.66800e+28
      1925.00  5.54200e+28
      1935.00  4.19800e+28
      1945.00  6.18300e+28
      1955.00  6.35900e+28
      1967.00  7.11300e+28
      1976.00  6.87100e+28
      1984.00  6.84300e+28
      1995.00  6.74200e+28
      2005.00  6.25200e+28
      2015.00  6.49200e+28
      2025.00  5.73600e+28
      2035.00  6.88000e+28
      2045.00  7.56900e+28
      2055.00  7.46200e+28
      2065.00  7.15000e+28
      2074.00  8.32000e+28
      2078.00  8.92900e+28
      2085.00  8.80200e+28
      2095.00  8.37400e+28
      2105.00  7.83800e+28
      2115.00  8.30500e+28
      2125.00  8.23700e+28
      2135.00  7.08300e+28
      2145.00  8.41300e+28
      2155.00  8.32600e+28
      2165.00  7.68000e+28
      2175.00  7.69500e+28
      2185.00  8.46200e+28
      2195.00  9.28700e+28
      2205.00  8.82800e+28
      2215.00  7.85500e+28
      2225.00  8.10900e+28
      2235.00  9.72800e+28
      2245.00  8.88900e+28
      2255.00  8.02000e+28
      2265.00  7.83900e+28
      2275.00  8.52800e+28
      2285.00  9.40900e+28
      2295.00  8.46500e+28
      2305.00  9.26100e+28
      2315.00  9.03900e+28
      2325.00  7.38100e+28
      2335.00  7.67100e+28
      2345.00  6.06900e+28
      2355.00  8.89700e+28
      2365.00  6.58900e+28
      2375.00  7.98800e+28
      2385.00  5.52100e+28
      2395.00  6.62200e+28
      2405.00  6.55500e+28
      2415.00  6.83800e+28
      2425.00  9.08800e+28
      2435.00  8.82200e+28
      2445.00  9.82300e+28
      2455.00  9.81100e+28
      2465.00  9.84700e+28
      2475.00  8.83500e+28
      2485.00  8.11400e+28
      2495.00  8.04600e+28
      2505.00  1.04200e+29
      2513.00  7.60600e+28
      2518.00  6.42100e+28
      2525.00  6.30000e+28
      2535.00  7.12800e+28
      2545.00  7.48600e+28
      2555.00  9.36200e+28
      2565.00  8.69400e+28
      2575.00  1.00200e+29
      2585.00  9.86800e+28
      2595.00  9.50100e+28
      2605.00  8.79800e+28
      2615.00  8.05500e+28
      2625.00  1.01300e+29
      2635.00  1.16100e+29
      2645.00  1.43600e+29
      2655.00  1.59500e+29
      2665.00  1.30700e+29
      2675.00  1.42900e+29
      2685.00  1.50500e+29
      2695.00  1.27600e+29
      2705.00  1.39700e+29
      2715.00  1.19500e+29
